DEVELOPER_ID,VIDEOGAME_ID
12223,440450
12224,586320
12225,646440
12226,880940
12227,679690
12228,981250
12229,574760
12230,372150
12230,416720
12230,529580
12230,588080
12231,391300
12231,494660
12231,527540
12231,734010
12231,735240
12231,741720
12231,754130
12231,760360
12232,340860
12233,377140
12234,893470
12235,238320
12235,414700
12236,364300
12237,642840
12238,642840
12239,896500
12239,1026390
12240,23150
12240,664190
12240,664210
12241,849420
12241,871550
12241,961040
12242,748820
12243,791970
12243,800110
12243,801200
12243,802970
12243,804550
12243,841860
12243,849550
12243,854560
12243,860380
12243,860390
12243,861840
12243,861850
12243,882520
12243,882530
12243,884210
12243,884250
12243,909240
12243,911060
12243,911090
12243,914610
12243,937590
12243,937610
12243,937640
12244,65070
12244,270850
12244,320300
12244,645630
12245,346250
12245,350480
12246,512180
12247,703140
12248,222180
12249,934220
12249,985710
12250,1041400
12251,534210
12252,341820
12253,328880
12254,339130
12255,262060
12256,498460
12256,600350
12257,325790
12258,553450
12258,629220
12259,591610
12260,493280
12260,556070
12261,308400
12261,548470
12261,636720
12262,397700
12263,459940
12264,822920
12265,932500
12266,449020
12267,513840
12268,888540
12269,610960
12270,1008260
12271,438730
12271,628650
12272,80200
12273,786940
12274,346460
12274,798680
12275,27600
12276,607780
12276,826100
12277,856320
12278,552520
12279,13620
12279,15000
12279,15300
12279,19830
12279,212630
12280,360730
12281,237850
12282,574690
12282,584860
12283,556820
12284,798590
12285,403940
12286,763520
12286,1036820
12286,1036840
12287,976070
12288,771500
12288,866180
12289,261490
12290,555220
12291,690570
12292,740560
12293,641080
12294,245490
12295,730270
12296,689600
12297,738520
12298,1011740
12299,659180
12299,855760
12299,931210
12300,864100
12301,1048100
12302,648800
12303,476020
12303,620220
12304,632100
12305,450040
12305,492710
12306,801940
12307,16600
12307,435480
12308,16620
12308,220160
12309,984880
12310,854860
12310,908180
12311,564750
12312,438180
12313,428880
12314,410000
12315,358200
12315,358340
12316,985560
12317,810050
12318,374670
12319,841010
12320,284100
12321,485380
12321,720250
12322,460930
12323,323320
12323,426790
12323,619880
12324,595060
12325,398070
12326,843080
12327,233610
12328,1001570
12329,776290
12330,730460
12331,438130
12332,839420
12333,769360
12334,1031700
12335,464060
12336,437720
12336,782190
12336,867700
12336,1035700
12337,712180
12338,273750
12338,273840
12338,359800
12338,431600
12339,390620
12340,522240
12341,991430
12342,48240
12343,451600
12344,553150
12345,994610
12346,600550
12347,90400
12348,325860
12349,739730
12350,55150
12351,4560
12351,4570
12351,4580
12351,9310
12351,9340
12351,9450
12351,15620
12351,20540
12351,20570
12351,228200
12351,231430
12351,285190
12351,324680
12352,443530
12353,307560
12354,327210
12354,393950
12355,508250
12356,395960
12357,267360
12357,407900
12358,358270
12359,12140
12359,12150
12359,108700
12359,108710
12359,202750
12359,474960
12360,781890
12361,388720
12362,723090
12363,934500
12364,707000
12365,666010
12366,342970
12367,915950
12368,949330
12369,547040
12369,555830
12370,828680
12371,767360
12372,530830
12373,388430
12373,497040
12373,580820
12373,656440
12374,528730
12375,781860
12376,247370
12376,319140
12377,473720
12378,351240
12378,453880
12378,502540
12378,758070
12378,852900
12378,944590
12378,985620
12379,574170
12380,454330
12381,306040
12382,346330
12383,908260
12384,591950
12385,16720
12385,31300
12386,690150
12387,569870
12388,514200
12389,433890
12390,1001140
12391,636450
12391,851670
12392,665090
12392,904310
12393,762980
12394,760440
12394,760450
12395,650340
12396,346750
12397,447920
12398,338190
12398,491620
12398,620940
12399,204220
12400,311870
12400,385360
12400,449210
12400,521920
12400,682590
12400,771810
12401,1025260
12402,328510
12403,580710
12404,855510
12405,718730
12406,445550
12407,361630
12408,3490
12409,526890
12409,654220
12410,467850
12410,974390
12411,369310
12412,365900
12413,1008010
12414,538220
12414,607490
12415,870000
12416,885000
12417,865630
12418,791180
12419,910260
12420,712760
12421,381800
12422,740390
12422,778550
12423,583490
12423,875110
12424,573370
12424,683340
12425,297620
12426,448850
12426,450220
12427,710640
12428,883670
12428,1043500
12429,689680
12430,582920
12431,33600
12431,33610
12431,57640
12431,262940
12432,905010
12433,842870
12434,564210
12435,411620
12436,711150
12436,716870
12436,719100
12436,725680
12436,727320
12436,730620
12436,741120
12436,755600
12436,760930
12436,768800
12436,781660
12436,801890
12436,806470
12436,817680
12436,819650
12436,827420
12436,837440
12436,844350
12436,853580
12436,857510
12436,861710
12436,886040
12436,893330
12436,895060
12436,898780
12436,903740
12436,906050
12436,909580
12436,914140
12436,920460
12436,946550
12436,977110
12436,977900
12436,981260
12436,985530
12436,999640
12436,1008680
12436,1012830
12436,1023060
12436,1029920
12436,1036600
12436,1039370
12436,1055620
12436,1059190
12437,532900
12438,329320
12439,941300
12440,397800
12441,364940
12442,682270
12443,487180
12444,731520
12445,576590
12445,675890
12445,754840
12445,812410
12445,897830
12445,920200
12446,411680
12447,814710
12448,708890
12449,513530
12450,733060
12451,749050
12451,937950
12452,414090
12453,612740
12454,911240
12455,711710
12456,204390
12456,315650
12457,585270
12458,498450
12459,92100
12460,390920
12461,399120
12462,574410
12463,872060
12464,859420
12465,786770
12466,820320
12466,845650
12467,370060
12468,920500
12469,375550
12470,787690
12470,877180
12470,936020
12471,452540
12472,463980
12473,598640
12474,567260
12475,568460
12476,842780
12477,733040
12478,985560
12479,738450
12480,557860
12481,423270
12482,877760
12482,933880
12482,993970
12483,596740
12484,863470
12485,656380
12486,652270
12487,416320
12487,462570
12487,462580
12487,467430
12487,510110
12487,715090
12488,978110
12488,1009030
12489,319270
12490,957430
12491,558870
12491,657590
12491,658430
12491,679530
12491,686550
12491,687480
12491,687490
12491,689180
12491,690240
12491,693880
12491,693890
12491,699590
12491,703530
12491,705090
12491,706320
12491,706330
12491,710110
12491,710120
12491,730220
12491,767030
12491,781760
12491,796900
12491,804600
12491,805360
12491,805880
12491,806610
12491,821520
12491,822460
12491,822900
12491,828550
12491,840710
12491,844140
12491,845970
12491,849620
12491,851520
12491,851710
12491,858420
12491,860340
12491,860350
12491,861720
12491,861740
12491,878270
12491,881610
12491,884390
12491,884440
12491,910200
12491,910220
12491,910250
12491,911130
12491,914220
12491,916860
12491,916880
12491,922130
12491,931360
12491,932670
12491,935180
12491,935240
12491,936800
12491,936810
12491,938000
12491,938820
12491,938840
12492,649900
12493,429200
12494,300630
12494,518060
12495,381250
12496,361160
12497,792370
12498,680950
12499,247660
12500,383240
12501,1015580
12502,412370
12503,765950
12504,1300
12504,9040
12504,32680
12505,610570
12505,897630
12505,928840
12506,319970
12506,635390
12507,482210
12508,439960
12509,447970
12509,448940
12509,462030
12509,495740
12509,509990
12509,512450
12509,610390
12509,672360
12509,685000
12509,686230
12509,693440
12509,769330
12509,775810
12510,967060
12511,550930
12512,330460
12513,924280
12514,561420
12515,488550
12516,1035960
12517,453680
12517,1036660
12518,658490
12519,945500
12520,417060
12521,996380
12522,956350
12523,666600
12524,274980
12525,914430
12526,305800
12527,541410
12527,872110
12528,322170
12529,577850
12530,888620
12531,463220
12531,539750
12531,555710
12531,654440
12531,751200
12532,384920
12533,682130
12534,520720
12535,738290
12535,748670
12535,748720
12535,767330
12535,809610
12535,820660
12535,826550
12535,831350
12535,847870
12536,517930
12537,345030
12537,358700
12538,619140
12539,547910
12540,684570
12541,270830
12542,529720
12543,511830
12544,704430
12545,676420
12546,502710
12547,768270
12548,385370
12549,468560
12550,303940
12551,755530
12552,502480
12553,523060
12554,268770
12555,502920
12556,670440
12557,636390
12558,102600
12558,201790
12559,608540
12559,693790
12560,368360
12560,646270
12561,723270
12562,402260
12562,671920
12563,405980
12563,640690
12564,522230
12564,628720
12565,645470
12566,253150
12566,546430
12567,224500
12568,950300
12569,740400
12570,772420
12571,718830
12571,847940
12572,542780
12573,555310
12574,825240
12575,739050
12576,339240
12577,409440
12578,310810
12579,654800
12580,434510
12581,918690
12582,945880
12583,204530
12584,861920
12585,264340
12586,727200
12586,742340
12587,500140
12588,763650
12589,607460
12590,451840
12590,544550
12590,569630
12591,252610
12591,559260
12592,916930
12593,298240
12593,732730
12594,931820
12595,762560
12596,499230
12597,405950
12598,12100
12598,12110
12598,12120
12598,722230
12599,110800
12600,12200
12601,12130
12601,12170
12601,12180
12601,12210
12601,271590
12602,12220
12603,204100
12604,12210
12605,35140
12605,200260
12605,208650
12605,502820
12606,357700
12607,669500
12608,624410
12609,536470
12610,1012710
12611,617230
12612,419000
12613,640050
12614,377550
12615,326670
12615,394450
12616,586570
12617,547870
12618,982050
12619,863170
12620,605040
12621,452490
12622,529100
12623,709240
12624,691540
12625,341060
12626,491210
12627,855730
12628,280200
12628,566980
12629,2340
12629,9030
12629,317040
12630,276810
12631,481180
12632,375170
12633,382490
12633,488960
12634,367340
12635,572540
12636,659110
12637,463800
12638,468560
12639,709620
12639,873560
12640,765240
12641,805920
12642,394390
12643,274250
12643,274270
12643,365660
12643,570460
12644,578900
12645,658690
12646,1014620
12647,1046110
12648,479260
12649,864270
12650,773580
12651,454900
12651,599510
12652,1005930
12653,598720
12654,887970
12655,529950
12656,594750
12657,330460
12658,586310
12659,1023410
12660,63500
12660,204300
12660,703880
12661,822130
12662,302650
12662,678830
12663,819950
12664,413680
12664,434730
12664,613730
12664,914260
12665,1014370
12666,350070
12667,361990
12668,713090
12669,418340
12670,861080
12671,916780
12672,444160
12673,461400
12673,514410
12673,667170
12674,375790
12674,502210
12674,905130
12675,635430
12676,755470
12677,300540
12677,326730
12677,378830
12677,392940
12677,421810
12678,829760
12679,353550
12680,297080
12680,450020
12681,698570
12681,964960
12682,872690
12683,1014350
12684,540190
12684,833980
12685,323630
12686,563120
12686,678820
12687,630670
12687,929530
12687,931200
12688,968600
12689,390680
12690,890940
12691,1013540
12692,973350
12693,556840
12694,676470
12695,472770
12695,494000
12695,494020
12696,773710
12697,535410
12698,1049420
12699,914190
12700,895980
12701,541380
12702,1011960
12703,404420
12703,539560
12704,723390
12705,589410
12706,408280
12707,727970
12708,727970
12709,269290
12709,288270
12709,428800
12710,521100
12711,785880
12712,716890
12712,765390
12713,1024430
12714,216670
12714,336040
12714,597200
12715,560930
12716,334070
12716,534230
12717,441230
12718,331220
12719,221180
12720,424040
12721,846490
12722,572170
12723,591010
12723,688590
12723,773010
12723,869570
12723,916700
12723,935730
12724,541970
12725,1044640
12726,354680
12726,489930
12727,774551
12728,558750
12729,348340
12729,359810
12729,464230
12729,562050
12730,788330
12731,39680
12732,633950
12733,246900
12733,265210
12733,299440
12734,394950
12735,437380
12736,259020
12737,808290
12738,41500
12738,200710
12738,404680
12739,537800
12740,1004210
12741,340720
12741,1049270
12742,223470
12742,232770
12742,401680
12743,504630
12743,553410
12744,554670
12745,807070
12746,810230
12747,1054790
12748,706240
12748,922090
12748,989340
12748,995480
12748,1007080
12749,470270
12750,773210
12751,719180
12752,766570
12753,911880
12754,743410
12754,864390
12755,804970
12756,372210
12756,391160
12756,457480
12756,488580
12756,718140
12756,821410
12756,932420
12756,1012490
12757,530740
12757,617680
12758,412760
12759,458940
12760,435120
12760,532110
12760,744190
12760,909080
12761,290040
12761,429690
12761,655370
12761,655380
12762,680350
12763,524660
12764,542750
12765,790550
12765,894160
12766,753240
12767,552900
12768,538510
12769,425900
12770,780850
12771,468560
12772,334980
12773,431740
12773,585750
12774,366800
12775,832510
12776,453990
12777,1014350
12778,461280
12778,527810
12778,796520
12778,912360
12779,653770
12780,509190
12781,672490
12782,840430
12783,801660
12784,765640
12784,923840
12784,979790
12785,567620
12786,479330
12787,572890
12788,661360
12789,536990
12790,409170
12791,801880
12792,689700
12793,848720
12794,762850
12794,975220
12795,825450
12796,383580
12796,676240
12797,822840
12798,771530
12799,339280
12800,938280
12801,798510
12802,891100
12802,1029470
12803,547820
12804,633110
12805,946340
12806,410320
12807,574150
12807,593240
12807,593250
12807,673830
12807,673840
12807,727800
12807,755850
12807,864360
12808,450850
12808,450860
12808,485440
12808,485450
12808,585830
12808,618140
12808,754120
12809,889990
12810,1002180
12811,776360
12812,12520
12812,12530
12812,227300
12812,232010
12812,258760
12812,270880
12812,302060
12812,302080
12812,514160
12812,514170
12812,514180
12812,545920
12812,545940
12813,686360
12813,905960
12814,675560
12815,338540
12816,1037430
12817,321150
12818,527460
12819,1014710
12820,383630
12820,550810
12820,593740
12820,947450
12820,1028300
12821,847600
12822,71230
12822,71240
12822,71260
12822,203650
12822,213610
12822,219950
12822,294860
12822,638970
12822,790820
12822,809890
12822,834530
12823,489810
12824,227600
12825,822150
12825,917000
12825,975910
12825,1011030
12826,556740
12827,430960
12828,341440
12829,735570
12830,672240
12831,270630
12831,272600
12832,380540
12833,539650
12834,866510
12835,372490
12835,597990
12836,809470
12837,546660
12838,945700
12838,956100
12838,969870
12838,1031550
12838,1056470
12839,751340
12840,764090
12841,1065230
12842,818960
12843,438490
12844,1008850
12845,971670
12846,745420
12847,427050
12848,371510
12848,444270
12848,576950
12849,457680
12849,742250
12849,910460
12850,393790
12851,894270
12852,1030240
12853,281860
12853,283820
12853,283840
12854,535000
12854,658870
12854,730670
12854,730690
12855,783180
12856,572980
12857,537060
12858,915360
12859,490450
12860,429040
12861,312630
12861,356890
12861,471810
12862,802870
12863,867510
12864,761300
12865,739290
12866,222420
12866,222440
12866,222940
12866,250180
12866,312610
12866,356310
12866,366230
12866,366240
12866,366260
12866,366270
12866,366280
12866,465840
12866,465870
12866,571260
12866,702110
12866,702120
12866,794580
12866,975680
12867,214730
12867,503450
12868,395250
12869,621050
12870,293220
12871,519190
12871,735660
12872,548290
12872,658510
12873,562470
12873,696360
12874,695630
12875,765410
12876,511570
12876,595360
12877,667620
12878,669770
12879,466130
12880,719540
12881,648550
12882,676550
12882,703510
12882,721080
12883,495990
12884,932790
12885,630640
12886,683830
12886,765160
12887,676090
12888,10240
12889,772440
12890,431810
12891,39110
12891,660570
12892,675160
12893,382270
12894,792000
12895,913640
12896,569770
